case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
engpgp233400pwrpgp0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.733963420182316,3.507744592220424,0.0,3.1035145486898776,9.466350024787582,0.16472221605169501,0.19421887559004025,0.13702454500295852,optimal,0.0,0.0,0.44195879770812996,0.5648485061139933,0.0,0.013995725156035433,0.012595565919822574,0.5168752559781387,0.010602180320014021,0.005195035734103467,2.8597842919160215,0.0,0.034772048445009696,0.7104664195791162,0.0
engpgp233400pwrpgp0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7516618020304886,3.425006925555661,0.0,2.971645345804698,10.995956584043713,0.19569642700101672,0.22137080899858255,0.135503103059487,optimal,0.0,0.0,0.4454409207462835,0.5623996765430999,0.0,0.014552161357657422,0.013096390592166924,0.4886045869261873,0.012519194381525125,0.00613436785763221,3.277636886584843,0.0,0.03615586690009347,0.6828342160415527,0.0
engpgp233400pwrpgp0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.8109867052917539,3.2325649395158167,0.0,2.6763110291002623,14.587831807830796,0.25749462050601496,0.2834991194958751,0.13353810163680996,optimal,0.0,0.0,0.45562317290576926,0.5545352798795994,0.0,0.016557623075070128,0.014901420877150977,0.3875242590186092,0.016670986241950708,0.00816873565450119,4.173085414527824,0.0,0.04228423063971495,0.620732248086903,0.0
engpgp233400pwrpgp0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9045581488128804,3.0006165046231468,0.0,2.3781022272177657,18.89920426289836,0.3383156760673604,0.35439095087738215,0.1311083022409321,optimal,0.0,0.0,0.47119442555850566,0.5421993643948136,0.0,0.020053738691035057,0.018048004252949862,0.3176455398861202,0.022329404373109915,0.010941348857875689,5.197060508258357,0.0,0.052439237795220105,0.5487383917673708,0.0
engpgp233400pwrpgp0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9498299038648086,2.8640326552164685,0.0,2.201932825240861,22.392100067726368,0.4228302177292995,0.39634116722329976,0.12816403030364298,optimal,0.0,0.0,0.4804254238042086,0.5357507640484253,0.0,0.022423714869947143,0.0201809856687809,0.3151305766995299,0.02732036807420885,0.013386909422741376,6.21821105667852,0.0,0.055655123861802304,0.5055290375000526,0.0
engpgp233400pwrpgp0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9482065326862126,2.973891734528299,0.0,0.9129596334521122,21.961161072872883,0.5116227641953969,0.6003350555504174,0.12449513545650435,optimal,0.0,0.0,0.4804702015894236,0.5400881109241642,0.0,0.01194521910565653,0.01075055355421079,0.12654134776415182,0.037967807511344334,0.018604160549202282,5.7095706557393715,0.0,0.055164021138826194,0.5411332883905849,0.0
engpgp233400pwrpgp0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9862885744161818,3.0015631801185334,0.0,0.0,23.034163206338803,0.7343472136076077,0.7492016224766522,0.11912364495266839,optimal,0.0,0.0,0.488343897081471,0.5407388203615044,0.0,0.0,0.0,0.0,0.0570248124425202,0.02794209499954475,5.531259534440583,0.0,0.0577604911449983,0.5505431197505982,0.0
engpgp233400pwrpgp0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.00050661878834,2.9740626203705474,0.0,0.0,23.498019762555273,0.8069139205496476,0.7516866696072021,0.11717135444408049,optimal,0.0,0.0,0.49073898084377904,0.5392129236265101,0.0,2.073149566781031e-23,0.0,1.2247529748367937e-23,0.05872909887563246,0.028777194405343532,5.614225523396485,0.0,0.059274475039647626,0.5420706048596992,0.0
engpgp233400pwrpgp0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0264144435603564,2.9240966556757124,0.0,0.0,24.40379384460151,0.9605232005238783,0.7562009250354137,0.11615613734861317,optimal,0.0,0.0,0.4951683878097004,0.5364255946687668,0.0,2.806725567334319e-23,0.0,-1.1141835111438637e-22,0.061948854348754,0.03035487187028669,5.852394291096941,0.0,0.06196808986403133,0.5266917478604306,0.0
engpgp233400pwrpgp0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0323504598279722,2.912442188012304,0.0,0.0,24.620927019560636,1.048116397522292,0.7572550715237673,0.11365795090470979,optimal,0.0,0.0,0.4962041445144415,0.535787951089893,0.0,0.0,0.0,0.0,0.06272946727266095,0.030737371668326317,5.899265161393015,0.0,0.06256436416127162,0.5230921625957005,0.0
engpgp233400pwrpgp0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0324184760349264,2.9122587776486712,0.0,0.0,24.625584366584754,1.053719101465612,0.7572719471877527,0.11344697478790447,optimal,0.0,0.0,0.4962185239583464,0.5357800505476501,0.0,0.0,0.0,0.0,0.06274217030172784,0.030743595795731358,5.9305464112818065,0.0,0.0625686848949576,0.5230333804111605,0.0
engpgp233400pwrpgp0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00034331272800000004,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.032490914151938,2.9120634433015096,0.0,0.0,24.630544499820672,1.0656445316146699,0.7572899199824316,0.11302399871161163,optimal,0.0,0.0,0.49623383786240993,0.5357716371949093,0.0,0.0,0.0,0.0,0.06275570057288378,0.030750225515564413,5.940455186056168,0.0,0.0625732869155408,0.5229707758200667,0.0
engpgp250000pwrpgp1100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6544104454996509,3.87434371358546,0.0,3.474007899017243,6.556778180587036,0.06638742170820995,0.10954064040262594,0.14198647643272375,optimal,0.0,0.0,0.42794597094361203,0.5759534066546474,0.0,0.01188694969736927,0.010697562619544845,0.609717025805757,0.005313651443900719,0.0026036609234655135,2.4794471815148618,0.0,0.026912812343011894,0.8326464030803931,0.0
engpgp250000pwrpgp1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6858233278316206,3.7655747474715513,0.0,3.367117858061151,7.1120103905907275,0.07670053463233564,0.13386876098952719,0.14107585550854704,optimal,0.0,0.0,0.4331435300242298,0.5713288107276616,0.0,0.012457106917675896,0.011210742824250825,0.5756183498667488,0.006325388087373356,0.0030994114289069445,2.5188830002676994,0.0,0.030351819524359776,0.7977257350092756,0.0
engpgp250000pwrpgp0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.739328649307795,3.599505463048476,0.0,3.2060713126156353,7.943110574757458,0.10602342422225487,0.17044828934478534,0.13994802605154458,optimal,0.0,0.0,0.4414902970195964,0.5640399641959993,0.0,0.013646943009226278,0.012281665338605611,0.5139232493537932,0.008166579945274168,0.004001596400299161,2.434637614437318,0.0,0.03671564958319766,0.7446365718096601,0.0
engpgp250000pwrpgp0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7334308117449835,3.567584254690244,0.0,3.168828160528862,8.487123179029933,0.12860195537879196,0.1791281894317002,0.13867581360699896,optimal,0.0,0.0,0.44112359342912283,0.5648747717577822,0.0,0.01375514921995175,0.012379042030689822,0.5217616191598584,0.009063193312107937,0.004440935314464768,2.57801673109166,0.0,0.03546081891345173,0.7321961320830669,0.0
engpgp250000pwrpgp0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.732100501070531,3.5166660161900514,0.0,3.112559124808075,9.30583264267784,0.1616378029616941,0.1921507336738697,0.13725526719081713,optimal,0.0,0.0,0.4415898927344922,0.5651159209212672,0.0,0.013936695278779731,0.012542436429317254,0.519166601630576,0.010414750689599628,0.005103195883302704,2.801216845579481,0.0,0.03462876787070638,0.713442577628354,0.0
engpgp250000pwrpgp0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7516618020304886,3.425006925555661,0.0,2.971645345804698,10.995956584043713,0.19569642700101672,0.22137080899858255,0.1357715943222998,optimal,0.0,0.0,0.4454409207805474,0.5623996768213942,0.0,0.014552161344988244,0.013096390592166924,0.48859454203218017,0.0125191947067525,0.00613436785763221,3.291606889721973,0.0,0.03615586686582954,0.6828342157632583,0.0
engpgp250000pwrpgp0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.8109867052917539,3.2325649395158167,0.0,2.6763110291002623,14.587831807830796,0.25749462050601496,0.2834991194958751,0.133894296693952,optimal,0.0,0.0,0.45562317291587556,0.5545352798838914,0.0,0.01655762310365181,0.014901420877150977,0.38754692031355137,0.016670986227767477,0.00816873565450119,4.1724761799869095,0.0,0.042284230629608635,0.6207322480826108,0.0
engpgp250000pwrpgp0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.8735471223571452,3.0733678851766646,0.0,2.471540359268696,17.49104387633292,0.31307208947033893,0.3321902074817282,0.13156298737285285,optimal,0.0,0.0,0.46594587842345087,0.5463131609112196,0.0,0.01883222896000414,0.01694863152612906,0.32995152508536363,0.020343895222500647,0.009968453321705264,4.851001975505431,0.0,0.04916170375102744,0.5710749022916921,0.0
engpgp250000pwrpgp0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.947472170586502,2.870989406831546,0.0,2.2109028278230567,22.214785097023434,0.4165157015233348,0.39420556117576006,0.1287072759114744,optimal,0.0,0.0,0.47994613431043176,0.5360791387720079,0.0,0.022278234208568365,0.020050052949264735,0.31524005778908265,0.02705298326189643,0.01325589143876037,6.16788827693726,0.0,0.055486185043673614,0.5077299373390264,0.0
engpgp250000pwrpgp0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9482065326862126,2.973891734528299,0.0,0.9129596334521122,21.961161072872883,0.5116227641953969,0.6003350555504174,0.1250313670998565,optimal,0.0,0.0,0.4804702018841085,0.5400881119753215,0.0,0.011945219090494716,0.01075055355421079,0.12652932655799043,0.03796780887234844,0.018604160549202282,5.7680320068310875,0.0,0.05516402084414128,0.5411332873394274,0.0
engpgp250000pwrpgp0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9809361376621124,3.012773571831241,0.0,0.0,22.850624141998324,0.7059398506344287,0.7481836157800349,0.11968457000820455,optimal,0.0,0.0,0.4874240878172695,0.5413130457938772,0.0,0.0,0.0,0.0,0.05634719784957199,0.02761006423842523,5.4971215966908344,0.0,0.05720871705683558,0.5540446699336424,0.0
engpgp250000pwrpgp0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.992972914116731,2.988040394533075,0.0,0.0,23.260746078021135,0.7711011157958735,0.7504270486446184,0.11774113007071836,optimal,0.0,0.0,0.4894869815982028,0.5400210975143844,0.0,9.228173456235563e-23,-2.3814641177382098e-23,8.483957114504821e-23,0.05785885401211443,0.02835077489952716,5.572383608363239,0.0,0.05845517949263443,0.5463443471572205,0.0
engpgp250000pwrpgp0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.014857805984342,2.9472359021997865,0.0,0.0,23.962841347684595,0.882091302296114,0.7541054005859756,0.11675032595047156,optimal,0.0,0.0,0.4931449162609913,0.5376734767924425,0.0,-2.073149566781031e-23,-5.103137395153307e-24,-4.89902348482218e-23,0.06042809410971739,0.0296097010562834,5.70309430515271,0.0,0.06081421317910859,0.5338566294615974,0.0
engpgp250000pwrpgp0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.031649796936256,2.913612796747741,0.0,0.0,24.60409983672413,1.0278821787662715,0.7571503666367102,0.11425872998039185,optimal,0.0,0.0,0.49609189190503633,0.5358608390641223,0.0,0.0,0.0,0.0,0.06265228197404595,0.030699551004887318,5.88761637567518,0.0,0.062483978558504655,0.5234448742491524,0.0
engpgp250000pwrpgp0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0324184760349264,2.9122587776486712,0.0,0.0,24.625584366584754,1.053719101465612,0.7572719471877527,0.11404826437954231,optimal,0.0,0.0,0.4962185229678841,0.535780049661169,0.0,0.0,0.0,0.0,0.06274216842478433,0.030743595795731358,5.849923104412175,0.0,0.06256868588541999,0.5230333812976417,0.0
engpgp250000pwrpgp0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00036773000000000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.032490914151938,2.9120634433015096,0.0,0.0,24.630544499820672,1.0656445316146699,0.7572899199824316,0.11362540941617184,optimal,0.0,0.0,0.4962338366220472,0.5357716363350196,0.0,0.0,0.0,0.0,0.0627556984726312,0.030750225515564413,5.850239733300962,0.0,0.06257328815590354,0.5229707766799566,0.0
