time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
2506.0,0.7361406638782209,0.0,0.46439301,0.0,0.0,0.0,0.0,0.0,1.4125730975312942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,633.7568712951122,0.0,0.0,0.0,0.0,0.0,0.18422224678382038,0.0,0.0,0.0,0.0,1.05e-08
2507.0,0.7571280411861919,0.0,0.456994905,0.0,0.0,0.0,0.0,0.0,1.4335604748392652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,634.0883159580841,0.0,0.0,0.0,0.0,0.0,0.13779680437501085,0.0,0.0,0.0,0.0,1.05e-08
2508.0,0.7909356845836256,0.0,0.429860801,0.0,0.0,0.0,0.0,0.0,1.4673681182366989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,634.4197606172751,0.0,0.0,0.0,0.0,0.0,0.010689714159111796,0.0,0.0,0.0,0.0,1.05e-08
2509.0,0.8296534449249606,0.0,0.42362143,0.0,0.0,0.0,0.0,0.0,1.4566040241994842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269505792745235,0.0,634.7512052726851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057053033074933986
2510.0,0.8561226797891408,0.0,0.417572239,0.0,0.0,0.0,0.0,0.0,1.435804141734257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5796814619451165,0.0,635.0584038156687,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705303372576077
2511.0,0.8717224189676501,0.0,0.411832475,0.0,0.0,0.0,0.0,0.0,1.416068210668741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443457917010909,0.0,635.3424404876565,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705303437658755
2512.0,0.8784890868885958,0.0,0.415864452,0.0,0.0,0.0,0.0,0.0,1.4299319897596143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5514429028710183,0.0,635.6091626779847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705303502741434
2513.0,0.8787396249097194,0.0,0.426428217,0.0,0.0,0.0,0.0,0.0,1.466255040294847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5875154153851279,0.0,635.8793624497436,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705303567824114
2514.0,0.8743884004744784,0.0,0.43926212,0.0,0.0,0.0,0.0,0.0,1.5103838624745602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635995462000082,0.0,636.167237749552,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705303632906795
2515.0,0.8702919967615768,0.0,0.447459523,0.0,0.0,0.0,0.0,0.0,1.5385702792896516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6682782825280749,0.0,636.4788682689178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705303697989477
2516.0,0.873304877066884,0.0,0.451954952,0.0,0.0,0.0,0.0,0.0,1.5497373107199572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,636.8063173667877,0.0,0.0,0.0,0.0,0.0,0.00429030738256575,0.0,0.0,0.0,0.0,1.05e-08
2517.0,0.8831101215004314,0.0,0.446665532,0.0,0.0,0.0,0.0,0.0,1.5358401754661075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6527300539656761,0.0,637.1377619949732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705303828154842
2518.0,0.8934849651956789,0.0,0.428856732,0.0,0.0,0.0,0.0,0.0,1.4746053844259945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811204192303159,0.0,637.457592453331,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.057053038932375254
2519.0,0.9065643347086967,0.0,0.400829781,0.0,0.0,0.0,0.0,0.0,1.3782359216897921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716715869810956,0.0,637.7423341870201,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0570530395832021
2520.0,0.9203460672211037,0.0,0.417785512,0.0,0.0,0.0,0.0,0.0,1.4365374717502886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161914045291849,0.0,637.973445989659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057053040234028955
2521.0,0.9168428176265888,0.0,0.526795223,0.0,0.0,0.0,0.0,0.0,1.5932752512796622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,638.22637250026,0.0,0.0,0.0,0.0,0.0,0.2180874121976426,0.0,0.0,0.0,0.0,1.05e-08
2522.0,0.8899988464060271,0.0,0.581832727,0.0,0.0,0.0,0.0,0.0,1.5664312800591003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,638.5578171122464,0.0,0.0,0.0,0.0,0.0,0.4341754681858123,0.0,0.0,0.0,0.0,1.05e-08
2523.0,0.8500926364773108,0.0,0.584816811,0.0,0.0,0.0,0.0,0.0,1.526525070130384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,638.889261720452,0.0,0.0,0.0,0.0,0.0,0.4843423223008938,0.0,0.0,0.0,0.0,1.05e-08
2524.0,0.8128395599517754,0.0,0.575044086,0.0,0.0,0.0,0.0,0.0,1.4892719936048486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,639.2207063248766,0.0,0.0,0.0,0.0,0.0,0.4879923052284616,0.0,0.0,0.0,0.0,1.05e-08
2525.0,0.7832311050964222,0.0,0.561396985,0.0,0.0,0.0,0.0,0.0,1.4596635387494956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,639.5521509255202,0.0,0.0,0.0,0.0,0.0,0.47067579163909556,0.0,0.0,0.0,0.0,1.05e-08
2526.0,0.7636291816317587,0.0,0.547784901,0.0,0.0,0.0,0.0,0.0,1.440061615284832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,639.8835955223831,0.0,0.0,0.0,0.0,0.0,0.4434731511039127,0.0,0.0,0.0,0.0,1.05e-08
2527.0,0.7561473026077764,0.0,0.537211178,0.0,0.0,0.0,0.0,0.0,1.4325797362608497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,640.215040115465,0.0,0.0,0.0,0.0,0.0,0.41459773943896394,0.0,0.0,0.0,0.0,1.05e-08
2528.0,0.7612608478594278,0.0,0.533449735,0.0,0.0,0.0,0.0,0.0,1.4376932815125012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,640.5464847047659,0.0,0.0,0.0,0.0,0.0,0.3965506345923768,0.0,0.0,0.0,0.0,1.05e-08
2529.0,0.7895159691305917,0.0,0.520305974,0.0,0.0,0.0,0.0,0.0,1.4659484027836651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,640.8779292902859,0.0,0.0,0.0,0.0,0.0,0.3231012577668697,0.0,0.0,0.0,0.0,1.05e-08
2530.0,0.855007036122428,0.0,0.511912695,0.0,0.0,0.0,0.0,0.0,1.5314394697755012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,641.209373872025,0.0,0.0,0.0,0.0,0.0,0.2287502627784046,0.0,0.0,0.0,0.0,1.05e-08
2531.0,0.9181597482504438,0.0,0.508726786,0.0,0.0,0.0,0.0,0.0,1.5945921819035171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,641.5408184499831,0.0,0.0,0.0,0.0,0.0,0.15464293990245404,0.0,0.0,0.0,0.0,1.05e-08
2532.0,0.9525348495589694,0.0,0.478585671,0.0,0.0,0.0,0.0,0.0,1.6289672832120428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,641.8722630241604,0.0,0.0,0.0,0.0,0.0,0.016628914088009594,0.0,0.0,0.0,0.0,1.05e-08
2533.0,0.9709226272289568,0.0,0.414246348,0.0,0.0,0.0,0.0,0.0,1.4243682089141239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4534455816851669,0.0,642.2037075945567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057053048694778716
2534.0,0.9767042738702711,0.0,0.400313606,0.0,0.0,0.0,0.0,0.0,1.3764610762052492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3997568023349781,0.0,642.4258886037079,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.057053049345605664
2535.0,0.9741260877383666,0.0,0.471283325,0.0,0.0,0.0,0.0,0.0,1.6204873953924221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6463613076540554,0.0,642.621762108443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705304999643263
2536.0,0.9659889554283686,0.0,0.527964338,0.0,0.0,0.0,0.0,0.0,1.6424213890814419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,642.93847181855,0.0,0.0,0.0,0.0,0.0,0.1729612259213369,0.0,0.0,0.0,0.0,1.05e-08
2537.0,0.9591066545745967,0.0,0.564355542,0.0,0.0,0.0,0.0,0.0,1.63553908822767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,643.2699163767836,0.0,0.0,0.0,0.0,0.0,0.304973112858288,0.0,0.0,0.0,0.0,1.05e-08
2538.0,0.9511665265205249,0.0,0.589605757,0.0,0.0,0.0,0.0,0.0,1.627598960173598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,643.6013609312364,0.0,0.0,0.0,0.0,0.0,0.3997350166211622,0.0,0.0,0.0,0.0,1.05e-08
2539.0,0.9451771688702448,0.0,0.608626036,0.0,0.0,0.0,0.0,0.0,1.6216096025233182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,643.9328054819081,0.0,0.0,0.0,0.0,0.0,0.47112478362466303,0.0,0.0,0.0,0.0,1.05e-08
2540.0,0.9478774119867994,0.0,0.623019987,0.0,0.0,0.0,0.0,0.0,1.6243098456398728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,644.2642500287991,0.0,0.0,0.0,0.0,0.0,0.5179175204801802,0.0,0.0,0.0,0.0,1.05e-08
2541.0,0.9531815374425534,0.0,0.631253352,0.0,0.0,0.0,0.0,0.0,1.6296139710956268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,644.5956945719091,0.0,0.0,0.0,0.0,0.0,0.5409234656261497,0.0,0.0,0.0,0.0,1.05e-08
2542.0,0.9582693864869101,0.0,0.629505635,0.0,0.0,0.0,0.0,0.0,1.6347018201399834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,644.9271391112381,0.0,0.0,0.0,0.0,0.0,0.5298261670235827,0.0,0.0,0.0,0.0,1.05e-08
2543.0,0.9658883119497976,0.0,0.624714994,0.0,0.0,0.0,0.0,0.0,1.6423207456028708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,645.2585836467863,0.0,0.0,0.0,0.0,0.0,0.5057348290127868,0.0,0.0,0.0,0.0,1.05e-08
2544.0,0.9816850553842331,0.0,0.682409023,0.0,0.0,0.0,0.0,0.0,1.6581174890373065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,645.5900281785536,0.0,0.0,0.0,0.0,0.0,0.6883165170323067,0.0,0.0,0.0,0.0,1.05e-08
2545.0,0.9796571963585573,0.0,0.724405487,0.0,0.0,0.0,0.0,0.0,1.6560896300116306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,645.9214727065397,0.0,0.0,0.0,0.0,0.0,0.834747407001315,0.0,0.0,0.0,0.0,1.05e-08
2546.0,0.9487339522299572,0.0,0.735894464,0.0,0.0,0.0,0.0,0.0,1.6251663858830305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,646.2529172307451,0.0,0.0,0.0,0.0,0.0,0.9051750032400889,0.0,0.0,0.0,0.0,1.05e-08
2547.0,0.9036585219337843,0.0,0.731135319,0.0,0.0,0.0,0.0,0.0,1.5800909555868576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,646.5843617511696,0.0,0.0,0.0,0.0,0.0,0.9338863186265207,0.0,0.0,0.0,0.0,1.05e-08
2548.0,0.8580862982965798,0.0,0.721694806,0.0,0.0,0.0,0.0,0.0,1.5345187319496532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,646.9158062678131,0.0,0.0,0.0,0.0,0.0,0.9469977453056782,0.0,0.0,0.0,0.0,1.05e-08
2549.0,0.8253257753464065,0.0,0.706730674,0.0,0.0,0.0,0.0,0.0,1.5017582089994796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,647.2472507806757,0.0,0.0,0.0,0.0,0.0,0.9283047454965043,0.0,0.0,0.0,0.0,1.05e-08
2550.0,0.8047945057179169,0.0,0.693250805,0.0,0.0,0.0,0.0,0.0,1.4812269393709903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,647.5786952897575,0.0,0.0,0.0,0.0,0.0,0.9024860667026919,0.0,0.0,0.0,0.0,1.05e-08
2551.0,0.7963897045819321,0.0,0.678200861,0.0,0.0,0.0,0.0,0.0,1.4728221382350053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,647.9101397950583,0.0,0.0,0.0,0.0,0.0,0.8591422842167928,0.0,0.0,0.0,0.0,1.05e-08
2552.0,0.8009957497395126,0.0,0.660591011,0.0,0.0,0.0,0.0,0.0,1.477428183392586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,648.2415842965781,0.0,0.0,0.0,0.0,0.0,0.7939855290171132,0.0,0.0,0.0,0.0,1.05e-08
2553.0,0.8290859870138687,0.0,0.636009561,0.0,0.0,0.0,0.0,0.0,1.5055184206669419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,648.5730287943171,0.0,0.0,0.0,0.0,0.0,0.68137303565515,0.0,0.0,0.0,0.0,1.05e-08
2554.0,0.8934121592750105,0.0,0.613064784,0.0,0.0,0.0,0.0,0.0,1.5698445929280838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,648.9044732882751,0.0,0.0,0.0,0.0,0.0,0.5381522368578584,0.0,0.0,0.0,0.0,1.05e-08
2555.0,0.9456546900558053,0.0,0.590910512,0.0,0.0,0.0,0.0,0.0,1.6220871237088788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,649.2359177784523,0.0,0.0,0.0,0.0,0.0,0.40973319690374366,0.0,0.0,0.0,0.0,1.05e-08
2556.0,0.9643529635639374,0.0,0.531910382,0.0,0.0,0.0,0.0,0.0,1.6407853972170108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,649.5673622648484,0.0,0.0,0.0,0.0,0.0,0.1881655199608212,0.0,0.0,0.0,0.0,1.05e-08
2557.0,0.9641281217501085,0.0,0.473000377,0.0,0.0,0.0,0.0,0.0,1.626391404670139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622632829200308,0.0,649.8988067474636,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705306431462771
2558.0,0.9596077306168439,0.0,0.538134602,0.0,0.0,0.0,0.0,0.0,1.6360401642699172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,650.2233083424387,0.0,0.0,0.0,0.0,0.0,0.2143124650439201,0.0,0.0,0.0,0.0,1.05e-08
2559.0,0.9498795748051805,0.0,0.600423868,0.0,0.0,0.0,0.0,0.0,1.6263120084582539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,650.5547528175714,0.0,0.0,0.0,0.0,0.0,0.4382195766275616,0.0,0.0,0.0,0.0,1.05e-08
2560.0,0.9403098789385014,0.0,0.609156249,0.0,0.0,0.0,0.0,0.0,1.6167423125915747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,650.8861972889231,0.0,0.0,0.0,0.0,0.0,0.47781518809875356,0.0,0.0,0.0,0.0,1.05e-08
2561.0,0.9340549938128424,0.0,0.605432354,0.0,0.0,0.0,0.0,0.0,1.6104874274659158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,651.2176417564939,0.0,0.0,0.0,0.0,0.0,0.4712656208087347,0.0,0.0,0.0,0.0,1.05e-08
2562.0,0.930581723126838,0.0,0.609342339,0.0,0.0,0.0,0.0,0.0,1.6070141567799114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,651.5490862202837,0.0,0.0,0.0,0.0,0.0,0.48818320635284196,0.0,0.0,0.0,0.0,1.05e-08
2563.0,0.9313675987999351,0.0,0.621016428,0.0,0.0,0.0,0.0,0.0,1.6078000324530086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,651.8805306802927,0.0,0.0,0.0,0.0,0.0,0.527538182421506,0.0,0.0,0.0,0.0,1.05e-08
2564.0,0.9359136861404945,0.0,0.626754169,0.0,0.0,0.0,0.0,0.0,1.6123461197935678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,652.2119751365208,0.0,0.0,0.0,0.0,0.0,0.542721070148177,0.0,0.0,0.0,0.0,1.05e-08
2565.0,0.9417938349097721,0.0,0.618696162,0.0,0.0,0.0,0.0,0.0,1.6182262685628455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,652.5434195889678,0.0,0.0,0.0,0.0,0.0,0.5091338117002702,0.0,0.0,0.0,0.0,1.05e-08
2566.0,0.9459930234518525,0.0,0.605264826,0.0,0.0,0.0,0.0,0.0,1.6224254571049257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,652.874864037634,0.0,0.0,0.0,0.0,0.0,0.45875155336406914,0.0,0.0,0.0,0.0,1.05e-08
2567.0,0.9516975814712827,0.0,0.606361118,0.0,0.0,0.0,0.0,0.0,1.628130015124356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,653.2063084825193,0.0,0.0,0.0,0.0,0.0,0.4568165481241042,0.0,0.0,0.0,0.0,1.05e-08
2568.0,0.9657298520048134,0.0,0.656035533,0.0,0.0,0.0,0.0,0.0,1.6421622856578868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,653.5377529236237,0.0,0.0,0.0,0.0,0.0,0.6135876120412294,0.0,0.0,0.0,0.0,1.05e-08
2569.0,0.9656591874347529,0.0,0.678405801,0.0,0.0,0.0,0.0,0.0,1.6420916210878262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,653.8691973609472,0.0,0.0,0.0,0.0,0.0,0.6905774787187497,0.0,0.0,0.0,0.0,1.05e-08
2570.0,0.9330635484813874,0.0,0.678388247,0.0,0.0,0.0,0.0,0.0,1.6094959821344608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,654.2006417944896,0.0,0.0,0.0,0.0,0.0,0.72311275899989,0.0,0.0,0.0,0.0,1.05e-08
2571.0,0.8862472001409964,0.0,0.668401101,0.0,0.0,0.0,0.0,0.0,1.5626796337940698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,654.5320862242511,0.0,0.0,0.0,0.0,0.0,0.7355887363777742,0.0,0.0,0.0,0.0,1.05e-08
2572.0,0.8380132776981796,0.0,0.659960303,0.0,0.0,0.0,0.0,0.0,1.5144457113512528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,654.8635306502318,0.0,0.0,0.0,0.0,0.0,0.7547993387910661,0.0,0.0,0.0,0.0,1.05e-08
2573.0,0.8017495051534913,0.0,0.657680988,0.0,0.0,0.0,0.0,0.0,1.4781819388065647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,655.1949750724316,0.0,0.0,0.0,0.0,0.0,0.783225784972406,0.0,0.0,0.0,0.0,1.05e-08
2574.0,0.7792953026791127,0.0,0.650059048,0.0,0.0,0.0,0.0,0.0,1.455727736332186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,655.5264194908503,0.0,0.0,0.0,0.0,0.0,0.7794722753482561,0.0,0.0,0.0,0.0,1.05e-08
2575.0,0.7684943302128944,0.0,0.634297077,0.0,0.0,0.0,0.0,0.0,1.4449267638659677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,655.8578639054883,0.0,0.0,0.0,0.0,0.0,0.7360763900494753,0.0,0.0,0.0,0.0,1.05e-08
2576.0,0.7676078110612262,0.0,0.616730374,0.0,0.0,0.0,0.0,0.0,1.4440402447142995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,656.1893083163453,0.0,0.0,0.0,0.0,0.0,0.6765605582584227,0.0,0.0,0.0,0.0,1.05e-08
2577.0,0.7925909486035279,0.0,0.588603705,0.0,0.0,0.0,0.0,0.0,1.469023382256601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,656.5207527234214,0.0,0.0,0.0,0.0,0.0,0.5548650819358882,0.0,0.0,0.0,0.0,1.05e-08
2578.0,0.8513988603481263,0.0,0.564772431,0.0,0.0,0.0,0.0,0.0,1.5278312940011998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,656.8521971267165,0.0,0.0,0.0,0.0,0.0,0.4141143619386458,0.0,0.0,0.0,0.0,1.05e-08
2579.0,0.8994079409771142,0.0,0.545131666,0.0,0.0,0.0,0.0,0.0,1.5758403746301874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,657.1836415262308,0.0,0.0,0.0,0.0,0.0,0.298571357595373,0.0,0.0,0.0,0.0,1.05e-08
2580.0,0.9185023643477068,0.0,0.493626864,0.0,0.0,0.0,0.0,0.0,1.59493479800078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,657.5150859219641,0.0,0.0,0.0,0.0,0.0,0.10237989298492267,0.0,0.0,0.0,0.0,1.05e-08
2581.0,0.9271641275566389,0.0,0.434541035,0.0,0.0,0.0,0.0,0.0,1.4941506152340047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5669864876773657,0.0,657.8465303139164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05705307993448099
2582.0,0.9302519551332223,0.0,0.480278936,0.0,0.0,0.0,0.0,0.0,1.6066843887862956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,658.1243461885599,0.0,0.0,0.0,0.0,0.0,0.04473402721746145,0.0,0.0,0.0,0.0,1.05e-08
2583.0,0.9275281571599808,0.0,0.476030539,0.0,0.0,0.0,0.0,0.0,1.6039605908130543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6764324336530733,0.0,658.4557905735622,0.0,0.0,0.0,0.0,0.0,0.0328498952599694,0.0,0.0,0.0,0.0,1.05e-08
2584.0,0.925014211546313,0.0,0.462342852,0.0,0.0,0.0,0.0,0.0,1.5897459644170182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647317528707054,0.0,658.7872349547836,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.05705308188696296
2585.0,0.9269221549379468,0.0,0.454799191,0.0,0.0,0.0,0.0,0.0,1.5638074112852829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6368852563473362,0.0,659.1129459986407,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.057053082537790296
2586.0,0.9308879362637669,0.0,0.449673612,0.0,0.0,0.0,0.0,0.0,1.5461833288639748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6152953926002082,0.0,659.4250122554859,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705308318861764
2587.0,0.9347680635652712,0.0,0.442648058,0.0,0.0,0.0,0.0,0.0,1.5220262643154916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5872582007502205,0.0,659.7264994755351,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705308383944499
2588.0,0.9410015351848512,0.0,0.43255092,0.0,0.0,0.0,0.0,0.0,1.4873076906028786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5463061554180275,0.0,660.0142484681386,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705308449027235
2589.0,0.9501408195793436,0.0,0.41847888,0.0,0.0,0.0,0.0,0.0,1.438921587726317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4887807681469736,0.0,660.2819309552468,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,0.05705308514109971
